source_file,strategy_name,method,matrix_size,threads,parallel_time_seconds,cpu_atom_cycles,cpu_core_cycles,cpu_atom_instructions,cpu_core_instructions,cpu_core_ipc,cpu_atom_cache_references,cpu_core_cache_references,cpu_atom_cache_misses,cpu_core_cache_misses,cpu_atom_l1_dcache_loads,cpu_core_l1_dcache_loads,cpu_atom_l1_dcache_load_misses,cpu_core_l1_dcache_load_misses,cpu_atom_llc_loads,cpu_core_llc_loads,cpu_atom_llc_load_misses,cpu_core_llc_load_misses,elapsed_seconds,user_seconds,sys_seconds,gflops,ipc,cache_miss_rate,l1_miss_rate,llc_miss_rate,user_cpu_ratio,sys_cpu_ratio,gflops_per_thread,speedup,efficiency,incremental_speedup_gain,incremental_time_reduction_pct
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,4.0,76.0158,382841247878.0,1166362062059.0,839740518310.0,2206664713197.0,1.89,26360580660.0,71933191096.0,42957904.0,17343234805.0,209853850081.0,551297080930.0,,72582714788.0,8058501445.0,27450792642.0,147348.0,5030345982.0,76.282091712,303.287779,0.691969,14.464251218509837,1.89,0.24110198005610803,0.13165807928015505,0.18324957124565933,3.975871298142308,0.00907118544431767,3.616062804627459,1.0,1.0,,
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,8.0,44.1492,334865231922.0,991978249826.0,561379968213.0,2208123293788.0,2.23,17389997337.0,70110342973.0,4460762216.0,9967639602.0,140292081609.0,551666076316.0,,79010078474.0,7007708684.0,23543540797.0,508021871.0,4775244340.0,44.437290351,351.899794,1.066944,24.904451898924556,2.23,0.14217074370665408,0.14322083931936794,0.20282609065364027,7.919020066714777,0.02401010483700633,3.1130564873655695,1.7217933733793591,0.8608966866896796,0.7217933733793591,0.4192102168233446
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,12.0,54.9414,715014665162.0,1567473450957.0,1083336584481.0,2451615763195.0,1.56,30925002699.0,81966398932.0,10508819039.0,17470329390.0,270728220221.0,612455495722.0,,73398575415.0,13732914298.0,33920572947.0,485355723.0,5498549595.0,55.224857658,574.423683,1.27493,20.012442853221796,1.56,0.2131401356852767,0.11984311664715046,0.162100728769863,10.401542119987477,0.023086161813136167,1.6677035711018162,1.3835795957147068,0.46119319857156893,-0.3382137776646523,-0.24444837052540025
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,16.0,49.6979,856740168113.0,1707493222034.0,771546901419.0,3045298880393.0,1.78,14968655103.0,99400573189.0,8689333674.0,17292075626.0,192816579181.0,760790848955.0,,97685039069.0,3819846717.0,38635393448.0,143022143.0,6318173519.0,49.968917983,650.693433,1.198928,22.123905190682102,1.78,0.17396354036229641,0.12839933498566303,0.16353330340750202,13.021963637903335,0.02399347531215083,1.3827440744176314,1.5295575869402933,0.38238939673507333,0.14597799122558652,0.09543804853898889
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,20.0,45.8439,800060486113.0,1647476745546.0,757663495450.0,3266423395966.0,1.98,13959243897.0,105568924689.0,4375585606.0,17891198809.0,189359805722.0,816034769284.0,,111129736164.0,4999685301.0,38415586958.0,148804254.0,6966401902.0,46.114532713,662.7848,1.440875,23.983815246434094,1.98,0.16947410293044515,0.13618259950063982,0.18134310715117827,14.372579770566697,0.03124557303805894,1.1991907623217046,1.6581442678306166,0.3316288535661233,0.12858668089032332,0.07754854832900383
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,24.0,42.5814,925987896493.0,1741050754237.0,762652424348.0,3239524832258.0,1.86,13123913058.0,88683559252.0,5363599381.0,20582467114.0,190612306008.0,809326290674.0,,106788937276.0,3812414522.0,29153098355.0,160168565.0,7850181835.0,42.865063309,740.685289,1.749903,25.821406242537822,1.86,0.2320888706723374,0.13194794053590805,0.2692743577168918,17.279463316329334,0.040823525382093356,1.0758919267724092,1.7851878989417913,0.29753131649029857,0.12704363111117467,0.07116541131971747
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,4.0,106.526,1112644357237.0,1469677256575.0,2721161554854.0,4409023414373.0,3.0,38627720344.0,72480859757.0,11268357524.0,14159497463.0,680221340885.0,1101815796475.0,,83201116154.0,8186087063.0,11799932216.0,144371222.0,1442075958.0,106.821853593,425.245594,0.805963,10.321533032086064,3.0,0.19535498765427536,0.07551272764484078,0.12221052897614373,3.9808857429138094,0.007544926182153559,2.580383258021516,1.0,1.0,,
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,8.0,64.6925,1076521428120.0,1326530237379.0,2842374485041.0,4421436560448.0,3.33,55226233157.0,71143977716.0,32730007527.0,7866983710.0,710509764305.0,1105126831575.0,,88528385235.0,12233355923.0,10419390233.0,1477997260.0,1077271863.0,65.021488149,514.624168,1.303942,16.995967504362948,3.33,0.11057835058652823,0.08010699107615683,0.10339106597506012,7.914678403248983,0.020054016558525258,2.1244959380453685,1.6466514665533099,0.8233257332766549,0.6466514665533099,0.39270694478343315
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,12.0,64.2359,1372083599938.0,1658310583644.0,3187757364774.0,4959767922498.0,2.99,55354781390.0,80551681531.0,31970938106.0,11876520060.0,796838916058.0,1240017773845.0,,95968163104.0,15460429883.0,13986606670.0,1173857218.0,1615827419.0,64.536726875,693.759347,1.411935,17.116777810788047,2.99,0.14743975338900117,0.07739257059713392,0.11552676479176346,10.749837814733459,0.021878007583724393,1.426398150899004,1.6583561528677888,0.5527853842892629,0.011704686314478963,0.007058005178343619
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,16.0,61.2048,1502935894304.0,1842656200707.0,2740122664107.0,5758404425634.0,3.13,27190511909.0,93258707658.0,18236917100.0,15067182232.0,684968616845.0,1439232440142.0,,111324656556.0,7628384884.0,15527419579.0,287835216.0,2174875034.0,61.515669823,829.423571,1.653873,17.964467293022768,3.13,0.1615632750054251,0.07735001897609833,0.14006673954643445,13.483126712047733,0.026885393668941826,1.122779205813923,1.7404844064517815,0.43512110161294537,0.08212825358399267,0.04718700913352194
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,20.0,62.3611,1702763998667.0,2051144617766.0,2455668020576.0,6463589732214.0,3.15,19861772639.0,104339791170.0,10535352920.0,26230420040.0,613863340817.0,1616280588412.0,,124108307701.0,4856634837.0,16847169633.0,285557466.0,4239796655.0,62.672275027,968.652193,1.937754,17.631370001106458,3.15,0.25139421639499915,0.07678636283254305,0.251662252316564,15.455832624277523,0.03091883929800205,0.8815685000553228,1.7082123310846022,0.34164246621692046,-0.03227207536717924,-0.018892309099939903
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,24.0,57.4131,1901900231267.0,2243574256909.0,2533227018878.0,6099663638023.0,2.72,19236053224.0,83656489525.0,9326722069.0,30612516435.0,633265446222.0,1524760522319.0,,89355322121.0,4486639879.0,11372843265.0,234080633.0,4407424137.0,57.745750865,1092.618177,2.016487,19.15088416713259,2.72,0.3659311621706493,0.05860285652274101,0.3875393368484974,18.921187457660054,0.03492009316346432,0.7979535069638578,1.8554302066949877,0.30923836778249797,0.14721787561038546,0.07934433484977013
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,4.0,101.001,1384201863943.0,1455052649677.0,3490810619202.0,4408156448968.0,3.03,63327409429.0,72446988109.0,16748258804.0,14233693374.0,872425938310.0,1101554688829.0,,80904114790.0,12380371085.0,11527599821.0,984296847.0,1349132113.0,101.29639023,403.45798,0.730963,10.886145956733102,3.03,0.196470464066563,0.07344539096465973,0.1170349538454888,3.982945286440342,0.007216081425412113,2.7215364891832756,1.0,1.0,,
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,8.0,70.3746,1189148267763.0,1410181923442.0,3026214928187.0,4420905956442.0,3.13,59159647285.0,71966117104.0,36131577401.0,10368556833.0,756320774650.0,1105202199830.0,,83195314802.0,13536578371.0,11537968620.0,1814641157.0,1338740621.0,70.683022513,555.780319,1.211933,15.623699854436117,3.13,0.14407553513018,0.07527610315541983,0.11602914387194789,7.862995939340045,0.017146026823868513,1.9529624818045146,1.4351911058819518,0.7175955529409759,0.43519110588195176,0.3032286809041495
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,12.0,64.7693,1306155391900.0,1602366768902.0,3101137705466.0,4993579583659.0,3.12,51199778164.0,80835062291.0,28345365251.0,14640074936.0,775043238839.0,1248415675195.0,,94156688929.0,12726594654.0,12943705407.0,1059653013.0,2083267001.0,65.082585599,671.606418,1.348926,16.975814587713625,3.12,0.18111045530337885,0.07542094416132104,0.1609482706453874,10.3192952741312,0.020726373846166407,1.4146512156428022,1.5593961954197437,0.5197987318065812,0.12420508953779197,0.07964947580519108
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,16.0,65.0998,1604901887168.0,1975672008454.0,2611451302616.0,5910041426417.0,2.99,24765665625.0,96342305799.0,17400497534.0,17444407979.0,652673231818.0,1477248576883.0,,108060123000.0,6745442442.0,16365392294.0,289706149.0,2362232463.0,65.410268185,886.004467,1.672832,16.88963142399823,2.99,0.18106695531446443,0.07314958680008159,0.14434316150588453,13.545342215905789,0.025574455607928797,1.0556019639998895,1.5514794208277138,0.38786985520692846,-0.007916774592029885,-0.0051027261372286045
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,20.0,59.6118,1687781769177.0,2027847717107.0,2463954572825.0,6487291421357.0,3.2,22186306168.0,104775357460.0,10172880045.0,27913734226.0,615816096426.0,1621640915628.0,,121261759141.0,5387492501.0,16367998507.0,304805573.0,4414617510.0,59.9095156,941.381579,1.604849,18.4445299047504,3.2,0.26641507032468587,0.07477719510674774,0.2697102830325912,15.713389927659506,0.0267878814229638,0.92222649523752,1.6943121999335702,0.33886243998671406,0.14283277910585634,0.08430133425909142
perf_results_onmultline_ex2_pragma_omp_parallel_for_collapse(2).txt,omp parallel for collapse(2),OnMultLine,8192.0,24.0,54.9115,1816683157554.0,2150160227546.0,2503433129899.0,6184755227271.0,2.88,19269331653.0,84916453193.0,8718336989.0,29817344198.0,625696887264.0,1546169137372.0,,100899708920.0,4165550367.0,11361474684.0,238953150.0,4257231817.0,55.210912135,1038.625763,1.81275,20.02333987918742,2.88,0.3511374189196348,0.06525787281687545,0.3747076797165532,18.811965295200785,0.0328331833309966,0.8343058282994759,1.839341485845406,0.30655691430756765,0.14502928591183584,0.07884848301846288
